TRACK_ID,ARTIST_ID,ALBUM_ID,PATH,DURATION,TAGS,genre_list
1050082,435725,123663,82/1050082.mp3,154.7,Klasyczna,['Klasyczna']
1417008,368794,165390,08/1417008.mp3,166.1,Klasyczna,['Klasyczna']
1241783,474067,148821,83/1241783.mp3,241.1,Rock,['Rock']
1388000,341393,162808,00/1388000.mp3,239.0,Elektronika;Rock,"['Elektronika', 'Rock']"
1417337,482355,165420,37/1417337.mp3,50.2,Klasyczna,['Klasyczna']
810902,5279,94766,02/810902.mp3,181.1,Rock,['Rock']
811230,4505,94993,30/811230.mp3,228.9,Rock,['Rock']
479991,355388,56596,91/479991.mp3,474.8,Elektronika,['Elektronika']
95835,6899,9793,35/95835.mp3,135.4,Ambient;Elektronika,"['Ambient', 'Elektronika']"
1126098,443926,134744,98/1126098.mp3,345.6,Elektronika;House,"['Elektronika', 'House']"
1251449,441738,149740,49/1251449.mp3,167.9,Rock,['Rock']
321051,349136,43290,51/321051.mp3,153.0,Pop,['Pop']
1174821,457898,141498,21/1174821.mp3,239.3,Pop,['Pop']
1352507,489561,159465,07/1352507.mp3,159.5,Hip-Hop,['Hip-Hop']
1068572,359257,126318,72/1068572.mp3,161.4,Hip-Hop;Jazz,"['Hip-Hop', 'Jazz']"
1087794,431036,129678,94/1087794.mp3,175.7,Elektronika;Pop,"['Elektronika', 'Pop']"
1351221,459669,159372,21/1351221.mp3,426.0,Ambient,['Ambient']
1210701,7063,145414,01/1210701.mp3,187.6,Elektronika;Pop,"['Elektronika', 'Pop']"
1367199,492376,160863,99/1367199.mp3,167.3,Hip-Hop,['Hip-Hop']
370927,348776,47636,27/370927.mp3,94.8,Rock,['Rock']
1187965,434337,142986,65/1187965.mp3,211.4,Pop,['Pop']
272957,347166,38649,57/272957.mp3,162.3,Klasyczna,['Klasyczna']
1123787,369019,134354,87/1123787.mp3,208.4,Elektronika,['Elektronika']
182683,340185,27358,83/182683.mp3,475.3,Pop,['Pop']
1353330,490859,159546,30/1353330.mp3,354.0,Funk;House,"['Funk', 'House']"
1292334,484759,153913,34/1292334.mp3,185.7,Klasyczna,['Klasyczna']
953503,423187,112133,03/953503.mp3,185.8,Hip-Hop,['Hip-Hop']
26024,1390,3572,24/26024.mp3,215.5,Folk;Pop,"['Folk', 'Pop']"
618821,361689,71656,21/618821.mp3,167.4,Blues;Pop;Rock,"['Blues', 'Pop', 'Rock']"
1311302,463410,155510,02/1311302.mp3,213.4,Hip-Hop;Pop;Rock,"['Hip-Hop', 'Pop', 'Rock']"
1117437,439188,133522,37/1117437.mp3,194.0,Pop;Rock,"['Pop', 'Rock']"
1078466,438603,128602,66/1078466.mp3,186.4,Rock,['Rock']
243803,339613,35382,03/243803.mp3,346.1,Ambient;Elektronika;Jazz,"['Ambient', 'Elektronika', 'Jazz']"
1027875,433140,120883,75/1027875.mp3,298.5,Hip-Hop,['Hip-Hop']
97149,336820,10011,49/97149.mp3,178.7,Pop,['Pop']
151126,338247,21576,26/151126.mp3,79.0,Klasyczna,['Klasyczna']
1127779,443923,135054,79/1127779.mp3,229.3,Hip-Hop,['Hip-Hop']
133657,7063,18982,57/133657.mp3,172.4,Elektronika;Rock,"['Elektronika', 'Rock']"
636313,344764,73655,13/636313.mp3,76.0,Klasyczna,['Klasyczna']
1119817,369534,133816,17/1119817.mp3,693.7,Ambient;Elektronika;Klasyczna,"['Ambient', 'Elektronika', 'Klasyczna']"
1245182,476715,149189,82/1245182.mp3,308.2,Elektronika,['Elektronika']
1420523,497201,165683,23/1420523.mp3,208.6,House,['House']
1370608,491120,161226,08/1370608.mp3,217.4,Rock,['Rock']
1348666,435992,159130,66/1348666.mp3,202.0,Jazz;Latin,"['Jazz', 'Latin']"
6151,847,950,51/6151.mp3,289.1,Elektronika,['Elektronika']
1129160,341169,135287,60/1129160.mp3,200.9,Jazz,['Jazz']
1234548,472670,148016,48/1234548.mp3,196.9,Elektronika;House,"['Elektronika', 'House']"
101938,336619,11103,38/101938.mp3,130.1,Ambient;Elektronika,"['Ambient', 'Elektronika']"
148367,7561,20982,67/148367.mp3,497.3,Elektronika,['Elektronika']
1381549,438431,162253,49/1381549.mp3,426.1,Ambient;Jazz,"['Ambient', 'Jazz']"
1371494,459669,161338,94/1371494.mp3,384.1,Pop;Rock,"['Pop', 'Rock']"
136026,508,19417,26/136026.mp3,275.4,Elektronika,['Elektronika']
1323448,440794,156864,48/1323448.mp3,267.1,Klasyczna,['Klasyczna']
1227366,470592,147226,66/1227366.mp3,233.9,Funk;Jazz,"['Funk', 'Jazz']"
150953,338247,21576,53/150953.mp3,153.2,Klasyczna,['Klasyczna']
768566,368389,90044,66/768566.mp3,168.0,Ambient;Rock,"['Ambient', 'Rock']"
442223,3786,53382,23/442223.mp3,95.3,Klasyczna,['Klasyczna']
253751,345082,36445,51/253751.mp3,243.5,Elektronika,['Elektronika']
222075,1166,32688,75/222075.mp3,145.0,Rock,['Rock']
745014,340121,87064,14/745014.mp3,308.2,Elektronika;House,"['Elektronika', 'House']"
240761,339226,35032,61/240761.mp3,240.0,Elektronika,['Elektronika']
275222,347166,38827,22/275222.mp3,93.4,Klasyczna,['Klasyczna']
1377414,493357,161866,14/1377414.mp3,272.8,Klasyczna,['Klasyczna']
217496,340831,32304,96/217496.mp3,206.4,Elektronika,['Elektronika']
278939,1491,39193,39/278939.mp3,156.4,Metal,['Metal']
1270901,341968,151783,01/1270901.mp3,200.0,Ambient;Klasyczna,"['Ambient', 'Klasyczna']"
966939,358760,113737,39/966939.mp3,438.8,Klasyczna,['Klasyczna']
1205032,356808,144754,32/1205032.mp3,232.8,Elektronika,['Elektronika']
322106,349315,43404,06/322106.mp3,277.5,Elektronika,['Elektronika']
1124972,443769,134563,72/1124972.mp3,147.9,Elektronika;Rock,"['Elektronika', 'Rock']"
12674,1885,1858,74/12674.mp3,245.8,Pop;Rock,"['Pop', 'Rock']"
850188,352844,99330,88/850188.mp3,199.5,Klasyczna,['Klasyczna']
1266556,444343,151357,56/1266556.mp3,280.0,Pop;Rock,"['Pop', 'Rock']"
1123672,438910,134338,72/1123672.mp3,113.8,Ambient;Elektronika,"['Ambient', 'Elektronika']"
1257279,367947,150352,79/1257279.mp3,81.6,Ambient;Elektronika,"['Ambient', 'Elektronika']"
492277,336764,57703,77/492277.mp3,205.1,Elektronika,['Elektronika']
1216123,342507,145884,23/1216123.mp3,262.9,Funk;House,"['Funk', 'House']"
365674,351230,47211,74/365674.mp3,1396.4,Elektronika,['Elektronika']
86120,4162,8271,20/86120.mp3,289.0,Blues;Metal;Rock,"['Blues', 'Metal', 'Rock']"
1048782,8094,123579,82/1048782.mp3,160.3,Ambient;Klasyczna,"['Ambient', 'Klasyczna']"
154680,338989,22105,80/154680.mp3,128.8,Rock,['Rock']
1121412,443553,134004,12/1121412.mp3,199.6,Folk;Pop,"['Folk', 'Pop']"
311966,348798,42247,66/311966.mp3,156.0,Elektronika;Reggae,"['Elektronika', 'Reggae']"
956534,366613,112494,34/956534.mp3,320.1,Metal,['Metal']
1096867,348998,130810,67/1096867.mp3,142.1,Folk;Pop,"['Folk', 'Pop']"
201486,4118,29994,86/201486.mp3,256.5,Elektronika,['Elektronika']
858545,342854,100466,45/858545.mp3,270.5,Klasyczna,['Klasyczna']
1171071,339344,140984,71/1171071.mp3,382.2,Elektronika,['Elektronika']
1048360,8094,123550,60/1048360.mp3,307.8,Ambient,['Ambient']
1137205,448635,136584,05/1137205.mp3,284.2,Ambient;Elektronika,"['Ambient', 'Elektronika']"
172112,339783,25344,12/172112.mp3,189.8,Rock,['Rock']
1180612,7349,142065,12/1180612.mp3,343.8,Hip-Hop;Pop,"['Hip-Hop', 'Pop']"
12827,1907,1873,27/12827.mp3,225.4,Elektronika,['Elektronika']
308046,348589,41816,46/308046.mp3,253.6,Rock,['Rock']
1284781,430529,153247,81/1284781.mp3,231.5,Blues,['Blues']
1133719,347104,136031,19/1133719.mp3,162.0,Rock,['Rock']
1159847,366001,139351,47/1159847.mp3,376.0,Elektronika;House,"['Elektronika', 'House']"
1087553,419438,129652,53/1087553.mp3,172.9,Elektronika,['Elektronika']
222443,342234,32755,43/222443.mp3,274.7,Pop,['Pop']
1192258,439188,143490,58/1192258.mp3,249.6,Pop;Rock,"['Pop', 'Rock']"
26974,4056,3699,74/26974.mp3,213.4,Funk;Jazz,"['Funk', 'Jazz']"
148784,338756,21330,84/148784.mp3,238.1,Pop;Rock,"['Pop', 'Rock']"
603244,4116,70382,44/603244.mp3,541.9,Ambient,['Ambient']
1340354,337328,158326,54/1340354.mp3,396.0,Jazz,['Jazz']
24854,3737,3428,54/24854.mp3,206.8,Pop,['Pop']
169205,339574,24858,05/169205.mp3,176.6,Klasyczna,['Klasyczna']
326494,349508,43809,94/326494.mp3,714.8,Klasyczna,['Klasyczna']
792432,365532,92964,32/792432.mp3,252.8,Elektronika,['Elektronika']
432442,353578,52519,42/432442.mp3,183.9,Klasyczna,['Klasyczna']
1236402,473960,148240,02/1236402.mp3,225.3,Rock,['Rock']
1143012,451073,137054,12/1143012.mp3,306.3,Folk;Pop,"['Folk', 'Pop']"
1236106,3944,148195,06/1236106.mp3,144.2,Elektronika;House,"['Elektronika', 'House']"
1028816,359034,120936,16/1028816.mp3,245.2,Funk;Hip-Hop;Jazz,"['Funk', 'Hip-Hop', 'Jazz']"
1210700,7063,145414,00/1210700.mp3,160.1,Folk;Pop;Rock,"['Folk', 'Pop', 'Rock']"
1058161,423996,124800,61/1058161.mp3,1463.3,Ambient;Elektronika;Klasyczna,"['Ambient', 'Elektronika', 'Klasyczna']"
1089046,438631,129832,46/1089046.mp3,243.4,Ambient,['Ambient']
802323,359034,93908,23/802323.mp3,193.3,Hip-Hop,['Hip-Hop']
82231,5639,7565,31/82231.mp3,114.1,Elektronika,['Elektronika']
975623,426658,114886,23/975623.mp3,196.0,Reggae,['Reggae']
1298717,438966,154582,17/1298717.mp3,241.7,Klasyczna;Pop,"['Klasyczna', 'Pop']"
1369905,432564,161155,05/1369905.mp3,130.8,Klasyczna,['Klasyczna']
216496,7979,31813,96/216496.mp3,168.7,Elektronika;Pop,"['Elektronika', 'Pop']"
695030,347558,81024,30/695030.mp3,117.9,Klasyczna,['Klasyczna']
82420,6125,7590,20/82420.mp3,98.0,Blues;Rock,"['Blues', 'Rock']"
1283752,483387,153106,52/1283752.mp3,136.9,Elektronika,['Elektronika']
254526,341205,36549,26/254526.mp3,189.5,Elektronika,['Elektronika']
765174,368142,89624,74/765174.mp3,580.5,Ambient,['Ambient']
1175860,455082,141405,60/1175860.mp3,254.1,Funk;Latin,"['Funk', 'Latin']"
827704,5324,96790,04/827704.mp3,284.2,Ambient;Elektronika,"['Ambient', 'Elektronika']"
1052795,368389,124010,95/1052795.mp3,400.0,Ambient;Rock,"['Ambient', 'Rock']"
1222642,469075,146652,42/1222642.mp3,111.0,Funk,['Funk']
1098746,358843,131090,46/1098746.mp3,337.8,Reggae,['Reggae']
1123293,344764,134283,93/1123293.mp3,89.3,Klasyczna,['Klasyczna']
455146,354654,54486,46/455146.mp3,307.8,Pop;Rock,"['Pop', 'Rock']"
1111543,442846,132765,43/1111543.mp3,430.6,Folk;Metal,"['Folk', 'Metal']"
1237999,474541,148389,99/1237999.mp3,181.2,Hip-Hop,['Hip-Hop']
226682,5895,33529,82/226682.mp3,257.1,Rock,['Rock']
87487,3177,8387,87/87487.mp3,145.3,Ambient,['Ambient']
1116266,443173,133375,66/1116266.mp3,82.5,Blues,['Blues']
1419277,343154,165594,77/1419277.mp3,174.6,Ambient;Hip-Hop,"['Ambient', 'Hip-Hop']"
442255,3786,53382,55/442255.mp3,116.4,Klasyczna,['Klasyczna']
1093448,435725,130324,48/1093448.mp3,35.2,Klasyczna,['Klasyczna']
1131497,337503,135655,97/1131497.mp3,397.0,Funk;Jazz,"['Funk', 'Jazz']"
818620,2740,95669,20/818620.mp3,199.9,Klasyczna,['Klasyczna']
386068,340035,48779,68/386068.mp3,270.6,Elektronika,['Elektronika']
454911,351985,54426,11/454911.mp3,538.4,Elektronika,['Elektronika']
1157302,454124,138901,02/1157302.mp3,149.7,Jazz,['Jazz']
1064740,341346,125777,40/1064740.mp3,173.8,Funk,['Funk']
19179,2845,2696,79/19179.mp3,323.3,Blues;Pop;Rock,"['Blues', 'Pop', 'Rock']"
1027907,348448,120865,07/1027907.mp3,190.9,Funk;Rock,"['Funk', 'Rock']"
941854,366549,110652,54/941854.mp3,283.2,Elektronika,['Elektronika']
67331,1166,6342,31/67331.mp3,182.5,Rock,['Rock']
363186,338969,46992,86/363186.mp3,263.5,House,['House']
287680,1183,39972,80/287680.mp3,157.8,Hip-Hop,['Hip-Hop']
1126697,341346,134843,97/1126697.mp3,279.4,Jazz,['Jazz']
926200,365914,109517,00/926200.mp3,287.5,Folk;Pop;Rock,"['Folk', 'Pop', 'Rock']"
1079398,5240,128551,98/1079398.mp3,258.3,Ambient;Klasyczna,"['Ambient', 'Klasyczna']"
1250196,477618,149637,96/1250196.mp3,32.1,Folk;Pop,"['Folk', 'Pop']"
1246819,367594,149346,19/1246819.mp3,229.5,Pop;Rock,"['Pop', 'Rock']"
1051712,375104,123866,12/1051712.mp3,69.9,Rock,['Rock']
1082910,439567,128993,10/1082910.mp3,126.6,Ambient;Klasyczna,"['Ambient', 'Klasyczna']"
1095695,438966,130635,95/1095695.mp3,193.3,Pop;Rock,"['Pop', 'Rock']"
400408,340913,49916,08/400408.mp3,330.0,Rock,['Rock']
1415744,496605,165275,44/1415744.mp3,80.1,Elektronika,['Elektronika']
1403264,3944,164132,64/1403264.mp3,84.5,Jazz,['Jazz']
187014,340233,28013,14/187014.mp3,175.5,Folk;Pop,"['Folk', 'Pop']"
1171860,425274,141122,60/1171860.mp3,254.7,Reggae,['Reggae']
1046944,435322,123390,44/1046944.mp3,204.3,Latin;Reggae,"['Latin', 'Reggae']"
1353283,490858,159543,83/1353283.mp3,183.7,House,['House']
221389,342174,32648,89/221389.mp3,291.9,Elektronika,['Elektronika']
429042,352022,52258,42/429042.mp3,69.0,Klasyczna,['Klasyczna']
897989,359034,105656,89/897989.mp3,197.1,Hip-Hop;Jazz,"['Hip-Hop', 'Jazz']"
158624,338660,22804,24/158624.mp3,229.9,Elektronika,['Elektronika']
47051,5279,5682,51/47051.mp3,265.7,Metal;Rock,"['Metal', 'Rock']"
389478,346032,49099,78/389478.mp3,90.5,Klasyczna,['Klasyczna']
145456,7805,20707,56/145456.mp3,773.5,Pop,['Pop']
48843,6125,5924,43/48843.mp3,209.7,Rock,['Rock']
1084677,439745,129214,77/1084677.mp3,267.8,Elektronika;Folk,"['Elektronika', 'Folk']"
117094,337565,15743,94/117094.mp3,243.7,Folk;Pop,"['Folk', 'Pop']"
181523,340225,27162,23/181523.mp3,324.1,Elektronika,['Elektronika']
1084171,358348,129136,71/1084171.mp3,194.4,Ambient,['Ambient']
1064764,367247,125783,64/1064764.mp3,280.8,Jazz;Latin,"['Jazz', 'Latin']"
965441,367887,113540,41/965441.mp3,296.4,Klasyczna,['Klasyczna']
439182,354005,53098,82/439182.mp3,246.7,Rock,['Rock']
31426,2485,3929,26/31426.mp3,188.8,Rock,['Rock']
261111,7525,37338,11/261111.mp3,230.5,Pop,['Pop']
244524,343710,35470,24/244524.mp3,258.0,Jazz,['Jazz']
1042085,362636,122753,85/1042085.mp3,289.9,Elektronika,['Elektronika']
282631,347536,39495,31/282631.mp3,220.6,Elektronika,['Elektronika']
1086162,423996,129456,62/1086162.mp3,325.9,Ambient;Elektronika;Klasyczna,"['Ambient', 'Elektronika', 'Klasyczna']"
74355,7505,6605,55/74355.mp3,201.1,Pop;Rock,"['Pop', 'Rock']"
1381531,486550,162252,31/1381531.mp3,147.8,Elektronika;Pop,"['Elektronika', 'Pop']"
1292123,367887,153894,23/1292123.mp3,86.8,Klasyczna,['Klasyczna']
1303075,485924,155019,75/1303075.mp3,200.9,Elektronika,['Elektronika']
1398146,439371,163711,46/1398146.mp3,222.7,Pop;Rock,"['Pop', 'Rock']"
1389514,438910,162936,14/1389514.mp3,163.0,Ambient,['Ambient']
1087569,419438,129652,69/1087569.mp3,154.3,Elektronika,['Elektronika']
1169133,435000,140646,33/1169133.mp3,171.9,Hip-Hop,['Hip-Hop']
1055595,353741,124445,95/1055595.mp3,285.6,Elektronika;House,"['Elektronika', 'House']"
1096871,440452,130804,71/1096871.mp3,249.1,Pop;Rock,"['Pop', 'Rock']"
1375490,486064,161696,90/1375490.mp3,253.3,Pop,['Pop']
1410144,496225,164894,44/1410144.mp3,346.4,Elektronika;House,"['Elektronika', 'House']"
1110371,441505,132661,71/1110371.mp3,104.0,Klasyczna,['Klasyczna']
1017186,430529,119780,86/1017186.mp3,394.4,Pop,['Pop']
1405039,495922,164274,39/1405039.mp3,192.0,Elektronika,['Elektronika']
1156053,434614,138697,53/1156053.mp3,213.4,Folk,['Folk']
320809,349255,43269,09/320809.mp3,310.2,Pop,['Pop']
1066131,1058,125989,31/1066131.mp3,244.1,Ambient;Elektronika;Pop,"['Ambient', 'Elektronika', 'Pop']"
919938,352814,108946,38/919938.mp3,248.1,Elektronika,['Elektronika']
26113,3769,3580,13/26113.mp3,97.1,Elektronika,['Elektronika']
78140,7051,7077,40/78140.mp3,301.9,Ambient;Elektronika,"['Ambient', 'Elektronika']"
1151702,386200,138156,02/1151702.mp3,513.8,Elektronika;House,"['Elektronika', 'House']"
1090462,360980,129958,62/1090462.mp3,214.6,Pop,['Pop']
878308,5721,103160,08/878308.mp3,222.8,Elektronika,['Elektronika']
1360218,491628,160262,18/1360218.mp3,227.2,Funk;Pop;Rock,"['Funk', 'Pop', 'Rock']"
1396266,460888,163417,66/1396266.mp3,222.2,Hip-Hop,['Hip-Hop']
25543,3471,3509,43/25543.mp3,217.4,Rock,['Rock']
181348,340218,27105,48/181348.mp3,377.7,Elektronika;House,"['Elektronika', 'House']"
165586,337741,24527,86/165586.mp3,245.1,Ambient;Elektronika,"['Ambient', 'Elektronika']"
370672,332,47579,72/370672.mp3,335.8,Elektronika,['Elektronika']
169992,338660,25006,92/169992.mp3,215.1,Elektronika,['Elektronika']
982114,7584,115667,14/982114.mp3,284.3,Elektronika,['Elektronika']
703367,351337,82013,67/703367.mp3,179.9,Rock,['Rock']
99070,3027,10746,70/99070.mp3,322.9,Elektronika,['Elektronika']
272871,347166,38649,71/272871.mp3,117.5,Klasyczna,['Klasyczna']
1414376,496485,165132,76/1414376.mp3,138.8,Rock,['Rock']
74045,2034,6568,45/74045.mp3,417.1,Elektronika,['Elektronika']
793711,8260,93133,11/793711.mp3,115.6,Folk;Pop,"['Folk', 'Pop']"
292307,346550,40350,07/292307.mp3,169.1,Elektronika,['Elektronika']
1085736,369391,129395,36/1085736.mp3,264.0,Ambient,['Ambient']
762188,362935,89209,88/762188.mp3,76.6,Klasyczna,['Klasyczna']
1350851,337328,159338,51/1350851.mp3,153.9,Elektronika,['Elektronika']
137431,338280,19653,31/137431.mp3,261.0,Rock,['Rock']
1253423,478952,149969,23/1253423.mp3,167.7,Klasyczna,['Klasyczna']
1136340,357317,136460,40/1136340.mp3,59.1,Elektronika,['Elektronika']
211968,337328,31272,68/211968.mp3,104.3,Elektronika,['Elektronika']
1086707,439336,129560,07/1086707.mp3,170.0,Funk;Hip-Hop,"['Funk', 'Hip-Hop']"
1277788,481486,152483,88/1277788.mp3,187.7,Ambient;Latin,"['Ambient', 'Latin']"
1231918,341968,147733,18/1231918.mp3,246.8,Ambient;Blues,"['Ambient', 'Blues']"
1077724,341528,128366,24/1077724.mp3,275.6,Folk,['Folk']
503996,349324,59041,96/503996.mp3,459.5,Elektronika,['Elektronika']
941153,343767,110571,53/941153.mp3,199.0,Folk;Pop,"['Folk', 'Pop']"
1250085,349895,149625,85/1250085.mp3,135.8,Pop;Rock,"['Pop', 'Rock']"
1054123,338918,124275,23/1054123.mp3,486.6,Elektronika,['Elektronika']
1385554,430396,162540,54/1385554.mp3,207.0,Blues,['Blues']
484332,355753,57010,32/484332.mp3,225.1,Pop;Rock,"['Pop', 'Rock']"
172414,14,25378,14/172414.mp3,229.1,Metal,['Metal']
1069751,341346,126536,51/1069751.mp3,247.5,Jazz,['Jazz']
1053841,340225,124189,41/1053841.mp3,408.1,Ambient;Elektronika,"['Ambient', 'Elektronika']"
1052144,435725,123905,44/1052144.mp3,41.4,Klasyczna,['Klasyczna']
1079391,5240,128551,91/1079391.mp3,228.3,Ambient;Klasyczna;Pop;Rock,"['Ambient', 'Klasyczna', 'Pop', 'Rock']"
644060,351552,74597,60/644060.mp3,300.0,Elektronika,['Elektronika']
1343817,485239,158634,17/1343817.mp3,195.1,Folk;Latin,"['Folk', 'Latin']"
1168540,456894,140627,40/1168540.mp3,253.0,Elektronika,['Elektronika']
271261,347040,38454,61/271261.mp3,224.3,Elektronika,['Elektronika']
1392014,423996,163207,14/1392014.mp3,968.3,Ambient,['Ambient']
1041561,427960,122702,61/1041561.mp3,137.4,Pop,['Pop']
683115,2189,79429,15/683115.mp3,532.8,Elektronika,['Elektronika']
296701,348102,40777,01/296701.mp3,229.0,Folk;Pop,"['Folk', 'Pop']"
1091339,437812,130084,39/1091339.mp3,162.5,Elektronika,['Elektronika']
945022,343433,111009,22/945022.mp3,286.7,Elektronika,['Elektronika']
153582,3586,21927,82/153582.mp3,127.8,Klasyczna,['Klasyczna']
1215374,359795,145813,74/1215374.mp3,208.1,Klasyczna,['Klasyczna']
1415833,439371,165282,33/1415833.mp3,122.5,Klasyczna,['Klasyczna']
1324966,466627,156708,66/1324966.mp3,207.0,Pop;Rock,"['Pop', 'Rock']"
186636,3370,27918,36/186636.mp3,305.2,Elektronika,['Elektronika']
47566,6021,5748,66/47566.mp3,91.2,Elektronika,['Elektronika']
1358688,419285,159879,88/1358688.mp3,213.6,Ambient;Pop,"['Ambient', 'Pop']"
346056,350381,45497,56/346056.mp3,181.6,Elektronika;Rock,"['Elektronika', 'Rock']"
428562,353470,52231,62/428562.mp3,421.7,Elektronika,['Elektronika']
953634,375104,112118,34/953634.mp3,128.8,Rock,['Rock']
1160010,349110,139331,10/1160010.mp3,246.3,Folk,['Folk']
1222847,469116,146698,47/1222847.mp3,120.2,Rock,['Rock']
1088384,366701,129760,84/1088384.mp3,219.2,Jazz,['Jazz']
1170399,455493,140848,99/1170399.mp3,399.3,Klasyczna,['Klasyczna']
1121739,441226,134036,39/1121739.mp3,350.0,Elektronika;Pop,"['Elektronika', 'Pop']"
1058328,366613,124825,28/1058328.mp3,340.5,Metal,['Metal']
1205197,347673,144777,97/1205197.mp3,75.0,Klasyczna,['Klasyczna']
1167076,367887,140337,76/1167076.mp3,206.3,Klasyczna,['Klasyczna']
14378,2074,2053,78/14378.mp3,326.1,Blues;Pop,"['Blues', 'Pop']"
465960,343843,55327,60/465960.mp3,164.9,Klasyczna,['Klasyczna']
1146113,452644,137415,13/1146113.mp3,361.8,Elektronika,['Elektronika']
1414373,496485,165132,73/1414373.mp3,124.0,Rock,['Rock']
1131678,444394,135686,78/1131678.mp3,228.0,Pop,['Pop']
836024,371543,97817,24/836024.mp3,238.1,Folk,['Folk']
179402,340110,26684,02/179402.mp3,150.1,Ambient,['Ambient']
1108963,442612,132456,63/1108963.mp3,620.0,Ambient,['Ambient']
1133992,444576,136061,92/1133992.mp3,292.9,Pop;Rock,"['Pop', 'Rock']"
915280,3917,108348,80/915280.mp3,227.3,Elektronika,['Elektronika']
1246828,341323,149348,28/1246828.mp3,146.1,Funk;Latin,"['Funk', 'Latin']"
1032806,432148,121545,06/1032806.mp3,30.2,Elektronika,['Elektronika']
618457,359034,71594,57/618457.mp3,189.0,Funk;Hip-Hop;Jazz,"['Funk', 'Hip-Hop', 'Jazz']"
115285,905,15372,85/115285.mp3,323.9,Elektronika;Pop;Rock,"['Elektronika', 'Pop', 'Rock']"
1399359,493206,163787,59/1399359.mp3,460.8,Ambient,['Ambient']
1189648,439745,143179,48/1189648.mp3,225.7,Folk,['Folk']
1379159,488616,162031,59/1379159.mp3,242.7,Pop;Rock,"['Pop', 'Rock']"
492101,5678,57670,01/492101.mp3,185.2,Elektronika,['Elektronika']
1312559,463410,155510,59/1312559.mp3,215.0,Folk;Hip-Hop;Pop;Rock,"['Folk', 'Hip-Hop', 'Pop', 'Rock']"
1109862,441505,132595,62/1109862.mp3,68.7,Hip-Hop,['Hip-Hop']
984989,428049,115967,89/984989.mp3,198.1,Rock,['Rock']
1413260,353807,165015,60/1413260.mp3,241.0,Elektronika,['Elektronika']
81035,8236,7423,35/81035.mp3,72.0,Klasyczna;Metal;Rock,"['Klasyczna', 'Metal', 'Rock']"
